,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
1812,13.0,2011-12-09,2462779.06,0.0,24.82,3.341,129.8555333,6.392
1748,13.0,2010-09-17,1790279.74,0.0,66.84,2.875,126.1454667,7.951
1716,13.0,2010-02-05,1967220.53,0.0,31.53,2.666,126.4420645,8.316
1780,13.0,2011-04-29,1895583.12,0.0,43.85,3.683,128.9998667,7.193
1844,13.0,2012-07-20,2053089.32,0.0,75.69,3.556,130.7012903,5.765
1803,13.0,2011-10-07,2067232.56,0.0,60.62,3.592,129.6938,6.392
1747,13.0,2010-09-10,1772143.94,1.0,65.74,2.87,126.1145806,7.951
1856,13.0,2012-10-12,1999079.44,0.0,55.1,3.797,131.1083333,5.621
1768,13.0,2011-02-04,1848186.58,0.0,23.35,2.974,127.7195806,7.47
1832,13.0,2012-04-27,1970121.65,0.0,64.8,3.842,131.1266667,5.965
1830,13.0,2012-04-13,2057637.86,0.0,51.7,3.833,131.108,5.965
1767,13.0,2011-01-28,1633663.12,0.0,31.64,2.96,127.5800323,7.47
1788,13.0,2011-06-24,2009163.08,0.0,66.38,3.668,129.0663,7.193
1727,13.0,2010-04-23,1909330.77,0.0,55.66,2.936,126.4713333,8.107
1729,13.0,2010-05-07,2005478.46,0.0,44.42,2.948,126.2898,8.107
1793,13.0,2011-07-29,1880785.69,0.0,77.62,3.574,129.1677097,6.877
1809,13.0,2011-11-18,2016323.51,0.0,40.65,3.489,129.8268333,6.392
1733,13.0,2010-06-04,2022705.22,0.0,59.85,2.871,126.1360645,8.107
1753,13.0,2010-10-22,1796949.59,0.0,56.89,2.849,126.3815484,7.795
1846,13.0,2012-08-03,2044148.23,0.0,81.99,3.512,130.737871,5.765
1770,13.0,2011-02-18,2003480.59,0.0,40.85,3.062,127.99525,7.47
1850,13.0,2012-08-31,2073855.42,0.0,79.18,3.624,130.8853548,5.765
1756,13.0,2010-11-12,1939964.63,0.0,42.55,2.831,126.5461613,7.795
1824,13.0,2012-03-02,1969742.76,0.0,32.36,3.242,130.6457931,6.104
1822,13.0,2012-02-17,2214477.06,0.0,36.57,3.119,130.4546207,6.104
1742,13.0,2010-08-06,1969121.45,0.0,81.24,2.802,126.0854516,7.951
1833,13.0,2012-05-04,1995994.51,0.0,54.41,3.831,131.136,5.965
1813,13.0,2011-12-16,2760346.71,0.0,27.85,3.282,129.8980645,6.392
1838,13.0,2012-06-08,2182437.9,0.0,68.4,3.776,130.8896774,5.965
1771,13.0,2011-02-25,1831933.95,0.0,33.17,3.12,128.13,7.47
1791,13.0,2011-07-15,1956813.31,0.0,75.59,3.553,129.1338387,6.877
1801,13.0,2011-09-23,1847430.96,0.0,63.6,3.648,129.5183333,6.877
1821,13.0,2012-02-10,2069284.57,1.0,33.73,3.116,130.3849032,6.104
1798,13.0,2011-09-02,1953628.82,0.0,77.0,3.58,129.3259355,6.877
1849,13.0,2012-08-24,2059458.25,0.0,77.37,3.582,130.8381613,5.765
1737,13.0,2010-07-02,2018314.71,0.0,78.82,2.814,126.1392,7.951
1743,13.0,2010-08-13,1877592.55,0.0,74.93,2.837,126.064,7.951
1759,13.0,2010-12-03,2083379.89,0.0,25.8,2.812,126.7313333,7.795
1858,13.0,2012-10-26,2035189.66,0.0,46.97,3.755,131.1930968,5.621
1730,13.0,2010-05-14,1890273.44,0.0,50.15,2.962,126.2085484,8.107
1837,13.0,2012-06-01,2035431.39,0.0,61.11,3.788,130.9592258,5.965
1750,13.0,2010-10-01,1765584.48,0.0,68.74,2.853,126.2346,7.795
1783,13.0,2011-05-20,1860923.55,0.0,52.12,3.802,129.0756774,7.193
1757,13.0,2010-11-19,1925393.91,0.0,42.0,2.842,126.6072,7.795
1828,13.0,2012-03-30,1948982.7,0.0,53.2,3.734,130.9670968,6.104
1818,13.0,2012-01-20,1811606.21,0.0,32.71,3.047,130.2792258,6.104
1790,13.0,2011-07-08,2021699.38,0.0,77.3,3.563,129.1125,6.877
1774,13.0,2011-03-18,1852443.78,0.0,44.69,3.407,128.5121935,7.47
1785,13.0,2011-06-03,1935593.87,0.0,52.76,3.752,129.0490323,7.193
1720,13.0,2010-03-05,1939980.43,0.0,40.65,2.681,126.5782857,8.316
1763,13.0,2010-12-31,1675292.0,1.0,26.79,2.868,127.0876774,7.795
1794,13.0,2011-08-05,2076231.8,0.0,75.56,3.595,129.1846452,6.877
1817,13.0,2012-01-13,1794962.64,0.0,25.61,3.056,130.244,6.104
1826,13.0,2012-03-16,2025582.62,0.0,52.5,3.529,130.8261935,6.104
1746,13.0,2010-09-03,1911852.58,0.0,65.71,2.868,126.1019355,7.951
1772,13.0,2011-03-04,1894960.68,0.0,34.23,3.23,128.26475,7.47
1760,13.0,2010-12-10,2461468.35,0.0,36.78,2.817,126.7934,7.795
1728,13.0,2010-04-30,1785823.37,0.0,48.33,2.941,126.3805667,8.107
1766,13.0,2011-01-21,1770177.37,0.0,34.8,2.934,127.4404839,7.47
1810,13.0,2011-11-25,2864170.61,1.0,38.89,3.445,129.8364,6.392
1792,13.0,2011-07-22,1987089.36,0.0,78.5,3.563,129.1507742,6.877
1735,13.0,2010-06-18,2003435.31,0.0,58.41,2.819,126.114,8.107
1797,13.0,2011-08-26,2035244.54,0.0,81.53,3.57,129.2832581,6.877
1800,13.0,2011-09-16,1923223.82,0.0,67.54,3.641,129.4306,6.877
1755,13.0,2010-11-05,1854967.66,0.0,49.96,2.831,126.4912903,7.795
1724,13.0,2010-04-02,2142482.14,0.0,42.15,2.842,126.6034839,8.107
1816,13.0,2012-01-06,1865752.78,0.0,33.8,3.08,130.1575161,6.104
1852,13.0,2012-09-14,1919917.03,0.0,68.55,3.749,130.9776667,5.765
1721,13.0,2010-03-12,1840686.94,0.0,37.62,2.733,126.6042857,8.316
1825,13.0,2012-03-09,1986445.65,0.0,38.24,3.38,130.7413793,6.104
1744,13.0,2010-08-20,1997397.63,0.0,76.34,2.85,126.0766452,7.951
1762,13.0,2010-12-24,3595903.2,0.0,34.9,2.846,126.9835806,7.795
1848,13.0,2012-08-17,2095769.18,0.0,79.4,3.545,130.7909677,5.765
1799,13.0,2011-09-09,1872921.31,1.0,70.19,3.619,129.3686129,6.877
1782,13.0,2011-05-13,1958823.56,0.0,52.4,3.77,129.089,7.193
1851,13.0,2012-09-07,2165796.31,1.0,70.65,3.689,130.9325484,5.765
1823,13.0,2012-02-24,1929768.03,0.0,35.38,3.145,130.5502069,6.104
1736,13.0,2010-06-25,1970340.25,0.0,71.83,2.82,126.1266,8.107
1840,13.0,2012-06-22,2094373.0,0.0,72.89,3.737,130.7929,5.965
1741,13.0,2010-07-30,1817887.23,0.0,78.94,2.797,126.1069032,7.951
1807,13.0,2011-11-04,2036317.54,0.0,43.51,3.538,129.8051935,6.392
1732,13.0,2010-05-28,1877358.86,0.0,53.11,2.908,126.1602258,8.107
1819,13.0,2012-01-27,1733983.09,0.0,34.32,3.058,130.3144516,6.104
1841,13.0,2012-06-29,2037663.71,0.0,82.0,3.681,130.7562667,5.965
1765,13.0,2011-01-14,1682316.31,0.0,20.6,2.903,127.3009355,7.47
1923,14.0,2011-04-29,1930617.64,0.0,66.18,3.962,185.8029526,8.521
1999,14.0,2012-10-12,1639585.61,0.0,54.47,4.0,192.3272654,8.667
1919,14.0,2011-04-01,1869110.55,0.0,37.27,3.638,185.1790167,8.521
1938,14.0,2011-08-12,1928773.82,0.0,77.0,3.812,186.4512115,8.625
1876,14.0,2010-06-04,2363601.47,0.0,75.93,2.847,182.2389876,8.899
1897,14.0,2010-10-29,1984768.34,0.0,61.3,2.921,182.9011166,8.724
1945,14.0,2011-09-30,1809989.29,0.0,70.66,3.645,187.2566641,8.625
1941,14.0,2011-09-02,1750891.47,0.0,70.63,3.703,186.6189274,8.625
1954,14.0,2011-12-02,2143080.57,0.0,50.19,3.452,188.5024346,8.523
1879,14.0,2010-06-25,2246179.91,0.0,79.32,2.808,182.3806,8.899
1918,14.0,2011-03-25,1879451.23,0.0,41.76,3.625,184.9943679,8.549
1921,14.0,2011-04-15,1974960.86,0.0,53.69,3.821,185.5339821,8.521
1969,14.0,2012-03-16,1941040.5,0.0,50.56,3.862,190.4618964,8.424
1880,14.0,2010-07-02,2334788.42,0.0,76.61,2.815,182.3187801,8.743
1928,14.0,2011-06-03,2079899.47,0.0,76.38,3.922,185.7545,8.521
1861,14.0,2010-02-19,2204556.7,0.0,31.27,2.745,182.0347816,8.992
1933,14.0,2011-07-08,2063401.06,0.0,77.49,3.711,186.032016,8.625
1978,14.0,2012-05-18,1932233.17,0.0,66.3,3.848,190.9964479,8.567
1976,14.0,2012-05-04,1949354.29,0.0,55.21,3.951,190.9222115,8.567
1961,14.0,2012-01-20,1789113.32,0.0,31.85,3.533,189.4214733,8.424
1866,14.0,2010-03-26,2050396.27,0.0,54.36,2.854,181.9718697,8.992
1931,14.0,2011-06-24,2069523.52,0.0,74.85,3.804,185.7919609,8.521
1987,14.0,2012-07-20,1553250.16,0.0,78.89,3.567,191.1670428,8.684
1971,14.0,2012-03-30,1905033.01,0.0,50.04,3.953,190.6107463,8.424
1875,14.0,2010-05-28,2227152.16,0.0,69.27,2.899,182.0464181,8.899
1890,14.0,2010-09-10,2191767.76,1.0,70.87,2.699,182.598178,8.743
1979,14.0,2012-05-25,2030869.61,0.0,67.21,3.798,191.0028096,8.567
1950,14.0,2011-11-04,2174056.71,0.0,43.92,3.551,187.9703629,8.523
1985,14.0,2012-07-06,1862128.95,0.0,82.99,3.475,191.1338827,8.684
1884,14.0,2010-07-30,2054843.28,0.0,79.78,2.781,182.4415378,8.743
1896,14.0,2010-10-22,1936621.09,0.0,53.15,2.917,182.8558685,8.724
1980,14.0,2012-06-01,2049485.49,0.0,74.48,3.742,191.0091712,8.567
1942,14.0,2011-09-09,2202742.9,1.0,71.48,3.738,186.6737376,8.625
1872,14.0,2010-05-07,2370116.52,0.0,70.75,2.966,181.6468154,8.899
1902,14.0,2010-12-03,2258489.63,0.0,40.93,3.046,182.6676154,8.724
2001,14.0,2012-10-26,1704357.62,0.0,58.85,3.882,192.3088989,8.667
1898,14.0,2010-11-05,2078417.47,0.0,45.65,2.917,182.9463648,8.724
1885,14.0,2010-08-06,2219813.5,0.0,77.17,2.784,182.5320862,8.743
1936,14.0,2011-07-29,1871021.01,0.0,81.31,3.829,186.2955962,8.625
1912,14.0,2011-02-11,1980405.03,1.0,30.3,3.239,183.7016129,8.549
1962,14.0,2012-01-27,1595362.27,0.0,37.93,3.567,189.5168505,8.424
1908,14.0,2011-01-14,1699095.9,0.0,24.78,3.205,182.6585782,8.549
1957,14.0,2011-12-23,3369068.99,0.0,42.27,3.389,188.9299752,8.523
1913,14.0,2011-02-18,2019031.67,0.0,40.7,3.245,183.9371353,8.549
1924,14.0,2011-05-06,2095599.93,0.0,58.21,4.046,185.9374378,8.521
1867,14.0,2010-04-02,2495630.51,0.0,47.74,2.85,181.8657537,8.899
1952,14.0,2011-11-18,1969360.72,0.0,51.34,3.53,188.1983654,8.523
1994,14.0,2012-09-07,1904512.34,1.0,75.7,3.911,191.5776756,8.684
1914,14.0,2011-02-25,1875708.88,0.0,35.78,3.274,184.1625632,8.549
1927,14.0,2011-05-27,2080694.24,0.0,69.7,3.985,185.8603077,8.521
1922,14.0,2011-04-22,2256461.39,0.0,53.04,3.892,185.6684673,8.521
1929,14.0,2011-06-10,2132446.0,0.0,73.88,3.881,185.6486923,8.521
1970,14.0,2012-03-23,1893447.71,0.0,59.45,3.9,190.5363213,8.424
1860,14.0,2010-02-12,1704218.84,1.0,27.73,2.773,181.982317,8.992
1878,14.0,2010-06-18,2248645.59,0.0,72.62,2.78,182.4424199,8.899
1909,14.0,2011-01-21,1743188.87,0.0,30.55,3.229,182.9193368,8.549
1974,14.0,2012-04-20,1875686.44,0.0,63.13,4.027,190.8138013,8.567
1960,14.0,2012-01-13,1696248.27,0.0,41.18,3.513,189.3260962,8.424
1988,14.0,2012-07-27,1479514.66,0.0,77.2,3.647,191.1655664,8.684
1975,14.0,2012-04-27,1784029.95,0.0,53.2,4.004,190.8680064,8.567
1906,14.0,2010-12-31,1623716.46,1.0,29.67,3.179,182.5714479,8.724
1901,14.0,2010-11-26,2921709.71,1.0,46.15,3.039,182.7832769,8.724
1925,14.0,2011-05-13,2004330.3,0.0,60.38,4.066,186.0719231,8.521
1892,14.0,2010-09-24,1879891.13,0.0,68.59,2.713,182.6696737,8.743
1864,14.0,2010-03-12,2156035.06,0.0,45.8,2.818,182.1628441,8.992
1900,14.0,2010-11-19,1968462.58,0.0,50.02,3.0,182.8989385,8.724
1946,14.0,2011-10-07,2078796.76,0.0,55.82,3.583,187.4837962,8.523
1989,14.0,2012-08-03,1656886.46,0.0,76.58,3.654,191.16409,8.684
1973,14.0,2012-04-13,1912909.69,0.0,51.83,4.044,190.7595962,8.567
1863,14.0,2010-03-05,2237544.75,0.0,37.13,2.777,182.1201566,8.992
1990,14.0,2012-08-10,1648570.03,0.0,78.65,3.722,191.1626135,8.684
1916,14.0,2011-03-11,1931104.67,0.0,45.01,3.582,184.613419,8.549
1926,14.0,2011-05-20,1959967.8,0.0,62.28,4.062,185.9661154,8.521
1907,14.0,2011-01-07,1864746.1,0.0,34.32,3.193,182.5983058,8.549
1967,14.0,2012-03-02,1926004.99,0.0,41.55,3.816,190.1714927,8.424
1894,14.0,2010-10-08,2091663.2,0.0,56.49,2.764,182.7640032,8.724
1865,14.0,2010-03-19,2066219.3,0.0,48.79,2.844,182.0779857,8.992
1965,14.0,2012-02-17,2020550.99,0.0,36.85,3.695,189.8424834,8.424
1886,14.0,2010-08-13,2052984.81,0.0,78.44,2.805,182.6226346,8.743
1959,14.0,2012-01-06,1859144.96,0.0,35.88,3.422,189.1940558,8.424
1893,14.0,2010-10-01,1855703.66,0.0,70.58,2.707,182.7168385,8.724
1868,14.0,2010-04-09,2258781.28,0.0,65.45,2.869,181.7596377,8.899
1963,14.0,2012-02-03,1877410.36,0.0,42.96,3.617,189.6122277,8.424
1859,14.0,2010-02-05,2623469.95,0.0,27.31,2.784,181.8711898,8.992
1940,14.0,2011-08-26,2273470.62,0.0,72.55,3.704,186.5641172,8.625
1917,14.0,2011-03-18,1932491.42,0.0,46.66,3.631,184.809719,8.549
1877,14.0,2010-06-11,2249570.04,0.0,69.71,2.809,182.4315571,8.899
1932,14.0,2011-07-01,2074668.19,0.0,74.04,3.748,185.9119885,8.625
1881,14.0,2010-07-09,2236209.13,0.0,82.45,2.793,182.2569603,8.743
1993,14.0,2012-08-31,1613342.19,0.0,75.09,3.867,191.461281,8.684
1948,14.0,2011-10-21,2009004.59,0.0,59.6,3.57,187.7846197,8.523
1983,14.0,2012-06-22,1660228.88,0.0,74.22,3.564,191.0646096,8.567
1871,14.0,2010-04-30,2082355.12,0.0,53.15,2.921,181.6620359,8.899
1958,14.0,2011-12-30,1914148.89,1.0,37.79,3.389,189.0620155,8.523
1949,14.0,2011-10-28,2056846.12,0.0,51.78,3.569,187.8774913,8.523
1895,14.0,2010-10-15,1932162.63,0.0,58.61,2.868,182.8106203,8.724
1934,14.0,2011-07-15,1953544.76,0.0,78.47,3.76,186.1399808,8.625
1998,14.0,2012-10-05,1687592.16,0.0,64.89,3.985,192.1704115,8.667
1972,14.0,2012-04-06,2376022.26,0.0,49.73,3.996,190.6851712,8.567
1992,14.0,2012-08-24,1621841.33,0.0,72.62,3.834,191.3448865,8.684
2113,15.0,2012-03-23,565481.88,0.0,58.92,4.054,137.6552903,7.943
2085,15.0,2011-09-09,607593.51,1.0,67.59,3.93,136.2745806,7.806
2069,15.0,2011-05-20,593941.9,0.0,57.19,4.202,134.6803871,7.658
2074,15.0,2011-06-24,656594.95,0.0,69.96,3.964,135.2652667,7.658
2090,15.0,2011-10-14,537300.94,0.0,61.3,3.744,136.5150968,7.866
2006,15.0,2010-03-05,605325.43,0.0,31.79,2.919,131.735,8.35
2114,15.0,2012-03-30,557547.25,0.0,42.65,4.098,137.7261935,7.943
2004,15.0,2010-02-19,660838.75,0.0,27.54,2.909,131.637,8.35
2115,15.0,2012-04-06,659950.36,0.0,40.01,4.143,137.7970968,8.15
2012,15.0,2010-04-16,641208.65,0.0,49.63,3.01,131.9809,8.185
2078,15.0,2011-07-22,607475.44,0.0,79.97,3.972,135.8738387,7.806
2042,15.0,2010-11-12,619639.74,0.0,39.63,3.065,132.9783226,8.067
2018,15.0,2010-05-28,744772.88,0.0,70.61,3.046,132.2939355,8.185
2111,15.0,2012-03-09,545120.67,0.0,36.97,4.021,137.5066897,7.943
2026,15.0,2010-07-23,598553.43,0.0,73.2,2.924,132.5825806,8.099
2035,15.0,2010-09-24,548542.47,0.0,62.53,2.837,132.7619333,8.099
2065,15.0,2011-04-22,655318.26,0.0,41.37,4.061,134.3571,7.658
2123,15.0,2012-06-01,663971.26,0.0,67.61,3.915,138.1138065,8.15
2034,15.0,2010-09-17,583210.87,0.0,57.94,2.846,132.7670667,8.099
2044,15.0,2010-11-26,1120018.92,1.0,40.71,3.186,132.8369333,8.067
2118,15.0,2012-04-27,527402.62,0.0,41.57,4.163,137.9781333,8.15
2029,15.0,2010-08-13,622437.08,0.0,72.17,2.923,132.63,8.099
2098,15.0,2011-12-09,764565.55,0.0,38.53,3.627,136.5030667,7.866
2099,15.0,2011-12-16,870415.49,0.0,35.49,3.611,136.5335161,7.866
2124,15.0,2012-06-08,611390.67,0.0,59.35,3.871,138.1174194,8.15
2048,15.0,2010-12-24,1368318.17,0.0,25.07,3.309,132.7477419,8.067
2070,15.0,2011-05-27,636193.24,0.0,65.87,4.134,134.7677742,7.658
2015,15.0,2010-05-07,661348.88,0.0,63.16,3.095,132.1062,8.185
2037,15.0,2010-10-08,591603.79,0.0,52.19,2.903,132.7516667,8.067
2039,15.0,2010-10-22,600395.73,0.0,47.1,3.049,132.8170968,8.067
2106,15.0,2012-02-03,523831.64,0.0,35.3,3.796,137.0632581,7.943
2107,15.0,2012-02-10,628218.22,1.0,31.91,3.826,137.1666774,7.943
2036,15.0,2010-10-01,566945.95,0.0,59.69,2.84,132.7568,8.067
2094,15.0,2011-11-11,618949.82,0.0,47.13,3.719,136.4618065,7.866
2038,15.0,2010-10-15,577011.26,0.0,49.96,2.999,132.7633548,8.067
2014,15.0,2010-04-30,570791.11,0.0,49.09,3.042,132.0644333,8.185
2021,15.0,2010-06-18,652329.53,0.0,65.83,2.942,132.4733333,8.185
2137,15.0,2012-09-07,587259.82,1.0,71.61,4.076,138.4729355,8.193
2144,15.0,2012-10-26,558473.6,0.0,55.75,4.071,138.7281613,7.992
2009,15.0,2010-03-26,592111.49,0.0,39.53,2.963,131.863129,8.35
2003,15.0,2010-02-12,682447.1,1.0,22.0,2.94,131.5866129,8.35
2007,15.0,2010-03-12,604173.59,0.0,41.39,2.938,131.784,8.35
2051,15.0,2011-01-14,479424.2,0.0,19.53,3.367,132.9510645,7.771
2132,15.0,2012-08-03,590739.62,0.0,73.13,3.819,138.1735806,8.193
2032,15.0,2010-09-03,638647.21,0.0,73.17,2.86,132.7248387,8.099
2117,15.0,2012-04-20,534780.57,0.0,54.47,4.17,137.9230667,8.15
2128,15.0,2012-07-06,678024.75,0.0,74.64,3.646,138.2296333,8.193
2062,15.0,2011-04-01,542556.05,0.0,30.34,3.811,134.0682581,7.658
2112,15.0,2012-03-16,570611.23,0.0,47.42,4.021,137.5843871,7.943
2097,15.0,2011-12-02,699028.66,0.0,45.67,3.666,136.4909333,7.866
2139,15.0,2012-09-21,533161.64,0.0,60.34,4.203,138.6534,8.193
2020,15.0,2010-06-11,619337.29,0.0,61.04,2.972,132.4357419,8.185
2095,15.0,2011-11-18,597856.51,0.0,46.53,3.717,136.4666667,7.866
2064,15.0,2011-04-15,607691.36,0.0,48.63,3.981,134.2784667,7.658
2108,15.0,2012-02-17,598502.83,0.0,30.26,3.874,137.2583103,7.943
2082,15.0,2011-08-19,599488.98,0.0,70.41,3.942,136.183129,7.806
2053,15.0,2011-01-28,481119.6,0.0,19.61,3.402,133.1059677,7.771
2129,15.0,2012-07-13,591335.5,0.0,72.62,3.689,138.263,8.193
2057,15.0,2011-02-25,547564.09,0.0,20.87,3.452,133.4921429,7.771
2119,15.0,2012-05-04,577868.38,0.0,51.04,4.124,138.0332,8.15
2130,15.0,2012-07-20,592369.22,0.0,75.31,3.732,138.2331935,8.193
2135,15.0,2012-08-24,606210.77,0.0,66.98,3.997,138.2814516,8.193
2045,15.0,2010-12-03,754134.95,0.0,36.0,3.2,132.7566667,8.067
2072,15.0,2011-06-10,642679.81,0.0,69.86,4.025,134.9425484,7.658
2058,15.0,2011-03-04,573374.49,0.0,28.16,3.605,133.6141429,7.771
2027,15.0,2010-07-30,619224.06,0.0,72.04,2.932,132.5983871,8.099
2030,15.0,2010-08-20,637090.44,0.0,71.1,2.913,132.6616129,8.099
2041,15.0,2010-11-05,612987.64,0.0,40.29,3.049,132.9245806,8.067
2054,15.0,2011-02-04,556550.85,0.0,20.69,3.4,133.1834194,7.771
2060,15.0,2011-03-18,551553.99,0.0,40.23,3.796,133.8492258,7.771
2091,15.0,2011-10-21,603318.89,0.0,51.67,3.757,136.5017742,7.866
2102,15.0,2012-01-06,516087.65,0.0,30.24,3.585,136.698129,7.943
2043,15.0,2010-11-19,608200.81,0.0,44.1,3.138,132.9172,8.067
2056,15.0,2011-02-18,649993.5,0.0,33.06,3.42,133.3701429,7.771
2143,15.0,2012-10-19,555652.77,0.0,52.89,4.153,138.8336129,7.992
2093,15.0,2011-11-04,615121.78,0.0,43.39,3.738,136.475129,7.866
2141,15.0,2012-10-05,573498.64,0.0,59.57,4.151,138.8256,7.992
2133,15.0,2012-08-10,590453.63,0.0,73.99,3.863,138.1437742,8.193
2049,15.0,2010-12-31,543754.17,1.0,26.54,3.336,132.8150323,8.067
2022,15.0,2010-06-25,672194.03,0.0,72.79,2.958,132.4976,8.185
2023,15.0,2010-07-02,709337.11,0.0,66.13,2.958,132.5218667,8.099
2121,15.0,2012-05-18,600050.98,0.0,58.84,4.029,138.1065806,8.15
2087,15.0,2011-09-23,545570.86,0.0,59.0,3.899,136.367,7.806
2005,15.0,2010-02-26,564883.2,0.0,29.87,2.91,131.686,8.35
2066,15.0,2011-04-29,560764.41,0.0,55.46,4.117,134.4357333,7.658
2010,15.0,2010-04-02,718470.71,0.0,45.27,2.957,131.9019677,8.185
2103,15.0,2012-01-13,454183.42,0.0,36.26,3.666,136.753,7.943
2055,15.0,2011-02-11,582864.35,1.0,21.64,3.416,133.260871,7.771
2011,15.0,2010-04-09,634605.77,0.0,57.77,2.992,131.9408065,8.185
2079,15.0,2011-07-29,577511.02,0.0,74.67,4.004,135.9639355,7.806
2025,15.0,2010-07-16,633203.69,0.0,72.83,2.933,132.5667742,8.099
2125,15.0,2012-06-15,636737.65,0.0,67.7,3.786,138.1295333,8.15
2040,15.0,2010-10-29,598301.5,0.0,55.09,3.055,132.8708387,8.067
2080,15.0,2011-08-05,607961.21,0.0,73.63,4.02,136.0540323,7.806
2134,15.0,2012-08-17,579738.2,0.0,70.29,3.963,138.1857097,8.193
2092,15.0,2011-10-28,589842.69,0.0,45.54,3.757,136.4884516,7.866
2138,15.0,2012-09-14,527509.76,0.0,65.44,4.088,138.5673,8.193
2081,15.0,2011-08-12,590836.37,0.0,70.63,3.995,136.144129,7.806
2088,15.0,2011-09-30,521297.31,0.0,64.87,3.858,136.4195,7.806
2126,15.0,2012-06-22,687085.6,0.0,74.28,3.722,138.1629,8.15
2233,16.0,2011-10-14,498241.06,0.0,39.97,3.491,195.0261012,6.232
2267,16.0,2012-06-08,603618.89,0.0,65.43,3.741,197.6551863,6.169
2203,16.0,2011-03-18,497373.49,0.0,36.5,3.406,192.1237981,6.614
2272,16.0,2012-07-13,569005.06,0.0,70.29,3.613,197.8788621,6.061
2149,16.0,2010-03-05,444181.85,0.0,27.92,2.62,189.6695049,7.039
2191,16.0,2010-12-24,1004730.69,0.0,32.46,2.781,191.1430189,6.986
2281,16.0,2012-09-14,526525.16,0.0,56.69,3.659,198.1267184,6.061
2224,16.0,2011-08-12,563884.47,0.0,67.09,3.542,194.1105017,6.338
2164,16.0,2010-06-18,540149.85,0.0,52.4,2.674,189.4185259,6.842
2252,16.0,2012-02-24,495720.3,0.0,26.21,3.129,196.9499007,6.162
2209,16.0,2011-04-29,378100.31,0.0,37.77,3.663,192.6243322,6.339
2259,16.0,2012-04-13,450756.71,0.0,45.83,3.901,197.780931,6.169
2234,16.0,2011-10-21,560104.16,0.0,46.99,3.548,195.1789994,6.232
2217,16.0,2011-06-24,569105.03,0.0,54.36,3.661,192.9982655,6.339
2158,16.0,2010-05-07,403217.22,0.0,37.43,2.771,189.5312483,6.842
2202,16.0,2011-03-11,457504.35,0.0,29.36,3.372,192.058484,6.614
2178,16.0,2010-09-24,511330.32,0.0,58.19,2.793,190.5713264,6.868
2212,16.0,2011-05-20,435397.19,0.0,43.95,3.828,192.831317,6.339
2276,16.0,2012-08-10,554036.84,0.0,70.24,3.509,198.0795651,6.061
2207,16.0,2011-04-15,427855.24,0.0,34.59,3.611,192.4225954,6.339
2226,16.0,2011-08-26,557312.01,0.0,67.51,3.485,194.3796374,6.338
2275,16.0,2012-08-03,584000.71,0.0,68.59,3.528,198.0293893,6.061
2166,16.0,2010-07-02,610641.42,0.0,64.44,2.728,189.4882603,6.868
2284,16.0,2012-10-05,471281.68,0.0,50.46,3.779,198.8221322,5.847
2160,16.0,2010-05-21,435300.51,0.0,47.34,2.776,189.467827,6.842
2145,16.0,2010-02-05,477409.3,0.0,19.79,2.58,189.3816974,7.039
2171,16.0,2010-08-06,586936.45,0.0,67.42,2.69,190.0990028,6.868
2147,16.0,2010-02-19,469868.7,0.0,21.13,2.55,189.5340998,7.039
2172,16.0,2010-08-13,543757.97,0.0,63.91,2.723,190.2611552,6.868
2161,16.0,2010-05-28,479430.0,0.0,52.08,2.737,189.4452425,6.842
2184,16.0,2010-11-05,446905.02,0.0,39.94,2.729,190.9964377,6.986
2227,16.0,2011-09-02,580805.33,0.0,63.44,3.511,194.5092113,6.338
2264,16.0,2012-05-18,493506.47,0.0,56.74,3.837,197.5553137,6.169
2201,16.0,2011-03-04,484829.07,0.0,31.77,3.232,192.0116004,6.614
2183,16.0,2010-10-29,495022.51,0.0,35.76,2.748,190.951728,6.986
2266,16.0,2012-06-01,532311.93,0.0,58.97,3.764,197.6218954,6.169
2247,16.0,2012-01-20,474389.75,0.0,29.3,3.055,196.7796652,6.162
2282,16.0,2012-09-21,509942.56,0.0,56.48,3.765,198.358523,6.061
2261,16.0,2012-04-27,398445.15,0.0,59.69,3.927,197.664546,6.169
2179,16.0,2010-10-01,463977.54,0.0,59.39,2.759,190.6738241,6.986
2256,16.0,2012-03-23,493503.89,0.0,38.7,3.664,197.2295234,6.162
2274,16.0,2012-07-27,539337.87,0.0,69.0,3.57,197.9792136,6.061
2280,16.0,2012-09-07,537138.58,1.0,60.09,3.596,198.0950484,6.061
2170,16.0,2010-07-30,562633.67,0.0,70.71,2.69,189.9368504,6.868
2258,16.0,2012-04-06,502662.07,0.0,48.93,3.854,197.5971285,6.169
2240,16.0,2011-12-02,530492.84,0.0,27.83,3.378,195.8223287,6.232
2242,16.0,2011-12-16,679481.9,0.0,22.5,3.266,195.9841685,6.232
2255,16.0,2012-03-16,520850.71,0.0,38.02,3.486,197.0457208,6.162
2157,16.0,2010-04-30,383550.93,0.0,37.75,2.766,189.575127,6.842
2206,16.0,2011-04-08,439276.5,0.0,38.04,3.532,192.3418571,6.339
2196,16.0,2011-01-28,448391.99,0.0,20.8,3.008,191.667891,6.614
2241,16.0,2011-12-09,574798.86,0.0,14.44,3.331,195.8742575,6.232
