,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5601,40.0,2010-07-23,922341.82,0.0,71.79,2.784,132.5825806,5.326
5685,40.0,2012-03-02,927732.02,0.0,23.79,3.827,137.4238966,4.261
5678,40.0,2012-01-13,780607.52,0.0,25.9,3.523,136.753,4.261
5607,40.0,2010-09-03,976453.34,0.0,70.66,2.735,132.7248387,5.326
5686,40.0,2012-03-09,954233.87,0.0,30.58,3.876,137.5066897,4.261
5670,40.0,2011-11-18,905399.99,0.0,41.85,3.571,136.4666667,4.42
5603,40.0,2010-08-06,1057295.87,0.0,69.16,2.792,132.6141935,5.326
5652,40.0,2011-07-15,953252.14,0.0,68.9,3.827,135.7837419,4.584
5628,40.0,2011-01-28,775910.43,0.0,9.51,3.243,133.1059677,5.114
5581,40.0,2010-03-05,990152.28,0.0,34.78,2.766,131.735,5.892
5700,40.0,2012-06-15,977950.28,0.0,63.39,3.683,138.1295333,4.125
5611,40.0,2010-10-01,891152.33,0.0,62.01,2.717,132.7568,5.287
5632,40.0,2011-02-25,888869.27,0.0,16.5,3.281,133.4921429,5.114
5665,40.0,2011-10-14,936751.68,0.0,53.9,3.583,136.5150968,4.42
5657,40.0,2011-08-19,943237.12,0.0,64.05,3.82,136.183129,4.584
5683,40.0,2012-02-17,975500.87,0.0,25.56,3.703,137.2583103,4.261
5663,40.0,2011-09-30,912857.1,0.0,63.45,3.684,136.4195,4.584
5688,40.0,2012-03-23,844490.86,0.0,52.27,3.889,137.6552903,4.261
5639,40.0,2011-04-15,874446.32,0.0,43.69,3.823,134.2784667,4.781
5705,40.0,2012-07-20,968502.38,0.0,70.45,3.61,138.2331935,4.156
5625,40.0,2011-01-07,894280.19,0.0,24.05,3.193,132.8823226,5.114
5592,40.0,2010-05-21,885613.91,0.0,56.75,2.961,132.2230323,5.435
5701,40.0,2012-06-22,1033552.18,0.0,69.32,3.629,138.1629,4.125
5599,40.0,2010-07-09,1058250.91,0.0,76.67,2.806,132.5461333,5.326
5641,40.0,2011-04-29,847246.5,0.0,52.68,3.988,134.4357333,4.781
5689,40.0,2012-03-30,871945.64,0.0,36.25,3.921,137.7261935,4.261
5580,40.0,2010-02-26,863917.41,0.0,33.32,2.753,131.686,5.892
5621,40.0,2010-12-10,1111215.72,0.0,21.64,3.132,132.6764,5.287
5853,41.0,2012-08-24,1464462.85,0.0,69.07,3.558,198.0984199,6.432
5754,41.0,2010-10-01,1109216.35,0.0,62.67,2.759,190.6738241,7.508
5829,41.0,2012-03-09,1243814.77,0.0,35.3,3.286,196.9631599,6.589
5859,41.0,2012-10-05,1400160.95,0.0,50.14,3.779,198.8221322,6.195
5761,41.0,2010-11-19,1172155.28,0.0,31.34,2.758,191.0312172,7.508
5847,41.0,2012-07-13,1332594.07,0.0,67.24,3.613,197.8788621,6.432
5768,41.0,2011-01-07,1153596.53,0.0,23.76,2.882,191.3683815,7.241
5845,41.0,2012-06-29,1355600.01,0.0,76.54,3.693,197.785577,6.547
5828,41.0,2012-03-02,1239813.26,0.0,27.39,3.191,196.9565303,6.589
5803,41.0,2011-09-09,1280958.97,1.0,58.31,3.566,194.6387853,6.901
5778,41.0,2011-03-18,1115504.26,0.0,40.19,3.406,192.1237981,7.241
5744,41.0,2010-07-23,1192213.87,0.0,70.77,2.691,189.774698,7.335
5794,41.0,2011-07-08,1338862.58,0.0,68.49,3.54,193.1878448,6.901
5784,41.0,2011-04-29,1178841.05,0.0,39.81,3.663,192.6243322,6.934
5740,41.0,2010-06-25,1174209.52,0.0,66.0,2.715,189.4533931,7.363
5837,41.0,2012-05-04,1359770.73,0.0,52.86,3.903,197.6063534,6.547
5732,41.0,2010-04-30,1063960.11,0.0,40.2,2.766,189.575127,7.363
5860,41.0,2012-10-12,1409544.97,0.0,39.38,3.76,199.0539368,6.195
5838,41.0,2012-05-11,1353285.1,0.0,50.22,3.87,197.5481609,6.547
5720,41.0,2010-02-05,1086533.18,0.0,30.27,2.58,189.3816974,7.541
5745,41.0,2010-07-30,1211136.63,0.0,70.07,2.69,189.9368504,7.335
5833,41.0,2012-04-06,1460234.31,0.0,48.48,3.854,197.5971285,6.547
5752,41.0,2010-09-17,1111170.91,0.0,62.4,2.8,190.4688287,7.335
5728,41.0,2010-04-02,1168826.39,0.0,41.31,2.725,189.7048215,7.363
5823,41.0,2012-01-27,1079398.81,0.0,33.15,3.038,196.8262786,6.589
5854,41.0,2012-08-31,1360517.52,0.0,71.56,3.556,198.0967341,6.432
5782,41.0,2011-04-15,1192982.07,0.0,39.94,3.611,192.4225954,6.934
5802,41.0,2011-09-02,1283849.38,0.0,70.37,3.511,194.5092113,6.901
5793,41.0,2011-07-01,1333347.78,0.0,67.01,3.597,193.0930552,6.901
5858,41.0,2012-09-28,1307928.01,0.0,56.08,3.789,198.5903276,6.432
5786,41.0,2011-05-13,1270025.74,0.0,50.29,3.767,192.826069,6.934
5781,41.0,2011-04-08,1206252.12,0.0,42.87,3.532,192.3418571,6.934
5832,41.0,2012-03-30,1239423.19,0.0,51.56,3.75,197.4133259,6.589
5814,41.0,2011-11-25,1906713.35,1.0,36.37,3.424,195.7704,6.759
5751,41.0,2010-09-10,1172672.27,1.0,63.3,2.78,190.3958293,7.335
5852,41.0,2012-08-17,1560590.05,0.0,65.77,3.545,198.1001057,6.432
5818,41.0,2011-12-23,2263722.68,0.0,25.59,3.173,196.1713893,6.759
5804,41.0,2011-09-16,1197019.39,0.0,54.82,3.596,194.7419707,6.901
5812,41.0,2011-11-11,1302499.23,0.0,32.87,3.505,195.6376941,6.759
5844,41.0,2012-06-22,1386407.17,0.0,66.88,3.735,197.7389345,6.547
5735,41.0,2010-05-21,1163234.33,0.0,50.59,2.776,189.467827,7.363
5724,41.0,2010-03-05,1063557.49,0.0,32.49,2.62,189.6695049,7.541
5770,41.0,2011-01-21,1088025.8,0.0,32.7,2.973,191.5731924,7.241
5890,42.0,2010-08-13,583079.97,0.0,88.37,3.049,126.064,9.199
5964,42.0,2012-01-13,664348.2,0.0,51.0,3.477,130.244,7.545
5889,42.0,2010-08-06,579544.21,0.0,86.13,3.123,126.0854516,9.199
6002,42.0,2012-10-05,593162.53,0.0,80.88,4.132,131.0756667,6.943
5946,42.0,2011-09-09,608390.94,1.0,89.06,3.771,129.3686129,8.257
5985,42.0,2012-06-08,642671.48,0.0,86.87,4.103,130.8896774,7.382
5908,42.0,2010-12-17,537455.65,0.0,59.15,3.125,126.8794839,9.003
5884,42.0,2010-07-02,507168.8,0.0,92.89,2.978,126.1392,9.199
5882,42.0,2010-06-18,529418.64,0.0,83.49,2.935,126.114,9.524
5928,42.0,2011-05-06,612337.35,0.0,73.56,4.193,129.0444333,8.494
5996,42.0,2012-08-24,535537.03,0.0,82.5,4.055,130.8381613,7.17
5866,42.0,2010-02-26,491510.58,0.0,52.77,2.825,126.5522857,9.765
5978,42.0,2012-04-20,552529.23,0.0,67.75,4.111,131.1173333,7.382
5987,42.0,2012-06-22,540031.29,0.0,89.92,4.014,130.7929,7.382
5913,42.0,2011-01-21,533414.62,0.0,56.75,3.336,127.4404839,8.744
5888,42.0,2010-07-30,469598.57,0.0,85.03,3.017,126.1069032,9.199
5960,42.0,2011-12-16,598437.98,0.0,50.53,3.489,129.8980645,7.874
5927,42.0,2011-04-29,496010.17,0.0,73.38,4.151,128.9998667,8.494
5934,42.0,2011-06-17,546675.65,0.0,87.96,3.935,129.0432,8.494
5901,42.0,2010-10-29,476967.65,0.0,68.76,3.13,126.4364194,9.003
5930,42.0,2011-05-20,524559.95,0.0,72.62,3.99,129.0756774,8.494
5909,42.0,2010-12-24,555075.27,0.0,57.06,3.236,126.9835806,9.003
5957,42.0,2011-11-25,577698.37,1.0,60.68,3.76,129.8364,7.874
5963,42.0,2012-01-06,636372.37,0.0,59.85,3.443,130.1575161,7.545
5969,42.0,2012-02-17,606671.5,0.0,54.12,3.781,130.4546207,7.545
5990,42.0,2012-07-13,628099.08,0.0,89.8,3.723,130.683,7.17
5959,42.0,2011-12-09,619133.48,0.0,42.58,3.644,129.8555333,7.874
5898,42.0,2010-10-08,599759.45,0.0,77.04,2.924,126.2791667,9.003
5883,42.0,2010-06-25,484327.56,0.0,90.32,3.084,126.1266,9.524
5938,42.0,2011-07-15,591703.82,0.0,86.01,3.779,129.1338387,8.257
5975,42.0,2012-03-30,544408.14,0.0,67.92,4.294,130.9670968,7.545
5986,42.0,2012-06-15,606309.13,0.0,88.58,4.144,130.8295333,7.382
5867,42.0,2010-03-05,554972.42,0.0,55.92,2.877,126.5782857,9.765
5992,42.0,2012-07-27,516352.21,0.0,83.98,3.769,130.7195806,7.17
5999,42.0,2012-09-14,586737.66,0.0,78.47,3.966,130.9776667,7.17
5910,42.0,2010-12-31,428953.6,1.0,49.67,3.148,127.0876774,9.003
6001,42.0,2012-09-28,505978.46,0.0,82.52,3.966,131.043,7.17
5939,42.0,2011-07-22,511316.29,0.0,88.59,3.697,129.1507742,8.257
5970,42.0,2012-02-24,564304.15,0.0,56.02,3.95,130.5502069,7.545
5983,42.0,2012-05-25,535764.58,0.0,86.03,4.127,131.0287742,7.382
5872,42.0,2010-04-09,582552.26,0.0,65.29,3.004,126.6019032,9.524
6000,42.0,2012-09-21,527165.7,0.0,81.93,4.125,131.0103333,7.17
5995,42.0,2012-08-17,575997.78,0.0,88.83,4.002,130.7909677,7.17
6047,43.0,2010-11-19,589467.35,0.0,54.96,2.771,203.8191286,10.21
6043,43.0,2010-10-22,680943.03,0.0,69.46,2.725,203.7770645,10.21
6085,43.0,2011-08-12,595626.56,0.0,86.64,3.638,207.4330369,10.641
6054,43.0,2011-01-07,611796.61,0.0,40.47,2.976,203.4267005,10.398
6029,43.0,2010-07-16,696844.36,0.0,84.17,2.623,203.0538548,9.816
6136,43.0,2012-08-03,614378.94,0.0,85.06,3.417,213.3388802,9.285
6030,43.0,2010-07-23,649035.55,0.0,86.6,2.608,203.1750161,9.816
6050,43.0,2010-12-10,598679.02,0.0,52.52,2.843,203.4475786,10.21
6100,43.0,2011-11-25,669965.22,1.0,55.7,3.236,210.0888571,10.148
6123,43.0,2012-05-04,637964.2,0.0,77.47,3.749,213.1125857,9.575
6134,43.0,2012-07-20,596554.05,0.0,83.83,3.311,213.3219124,9.285
6020,43.0,2010-05-14,690851.59,0.0,72.14,2.854,202.3705092,9.593
6106,43.0,2012-01-06,670993.01,0.0,47.59,3.157,211.2428134,9.653
6063,43.0,2011-03-11,629026.75,0.0,60.24,3.459,205.9880714,10.398
6046,43.0,2010-11-12,595421.23,0.0,59.98,2.728,203.9185484,10.21
6081,43.0,2011-07-15,631827.38,0.0,84.67,3.575,207.1940691,10.641
6010,43.0,2010-03-05,658600.05,0.0,52.89,2.625,203.3117653,9.521
6130,43.0,2012-06-22,613270.79,0.0,87.51,3.346,213.2123786,9.575
6073,43.0,2011-05-20,648330.18,0.0,74.21,3.907,207.5200622,10.581
6082,43.0,2011-07-22,597354.39,0.0,88.58,3.651,207.2538111,10.641
6015,43.0,2010-04-09,693058.34,0.0,64.37,2.77,202.6594654,9.593
6023,43.0,2010-06-04,682012.53,0.0,82.76,2.705,203.1222028,9.593
6093,43.0,2011-10-07,642828.62,0.0,74.17,3.285,208.7872143,10.148
6146,43.0,2012-10-12,619369.72,0.0,71.14,3.601,214.6772833,8.839
6012,43.0,2010-03-19,668098.49,0.0,56.0,2.72,203.195159,9.521
6021,43.0,2010-05-21,672062.08,0.0,74.74,2.826,202.6210737,9.593
6139,43.0,2012-08-24,598234.64,0.0,81.65,3.62,213.5481636,9.285
6103,43.0,2011-12-16,665007.08,0.0,43.78,3.159,210.7365392,10.148
6049,43.0,2010-12-03,557543.62,0.0,44.56,2.708,203.5714286,10.21
6096,43.0,2011-10-28,572516.57,0.0,66.82,3.372,209.3692488,10.148
6144,43.0,2012-09-28,577792.32,0.0,77.55,3.666,214.30525,9.285
6076,43.0,2011-06-10,643041.71,0.0,85.81,3.648,206.8958203,10.581
6119,43.0,2012-04-06,658468.27,0.0,64.7,3.891,212.8887535,9.575
6053,43.0,2010-12-31,534740.3,1.0,48.61,2.943,203.4176843,10.21
6009,43.0,2010-02-26,618702.79,0.0,48.77,2.561,203.2798724,9.521
6114,43.0,2012-03-02,693249.98,0.0,56.43,3.63,212.3180074,9.653
6117,43.0,2012-03-23,610940.94,0.0,56.28,3.787,212.7396889,9.653
6032,43.0,2010-08-06,698536.06,0.0,84.66,2.627,203.4173387,9.816
6055,43.0,2011-01-14,614940.07,0.0,43.45,2.983,203.4840645,10.398
6112,43.0,2012-02-17,660632.05,0.0,49.38,3.51,211.916835,9.653
6141,43.0,2012-09-07,663814.18,1.0,84.99,3.73,213.7990991,9.285
6045,43.0,2010-11-05,605960.2,0.0,62.52,2.689,203.8713871,10.21
6075,43.0,2011-06-03,630972.15,0.0,83.49,3.699,207.1039009,10.581
6271,44.0,2012-06-08,340238.38,0.0,68.4,3.776,130.8896774,5.621
6232,44.0,2011-09-09,295811.25,1.0,70.19,3.619,129.3686129,6.56
6248,44.0,2011-12-30,263917.85,1.0,31.53,3.119,130.0710323,6.078
6161,44.0,2010-04-30,272997.65,0.0,48.33,2.941,126.3805667,7.972
6209,44.0,2011-04-01,281514.26,0.0,42.49,3.487,128.7199355,6.906
6275,44.0,2012-07-06,358461.58,0.0,79.23,3.63,130.7196333,5.407
6183,44.0,2010-10-01,300152.45,0.0,68.74,2.853,126.2346,7.61
6290,44.0,2012-10-19,323766.77,0.0,52.06,3.781,131.1499677,5.217
6175,44.0,2010-08-06,296804.49,0.0,81.24,2.802,126.0854516,7.804
6212,44.0,2011-04-22,280357.3,0.0,47.55,3.655,128.9553,6.906
6249,44.0,2012-01-06,325327.93,0.0,33.8,3.08,130.1575161,5.774
6241,44.0,2011-11-11,312233.56,0.0,33.8,3.513,129.8167097,6.078
6202,44.0,2011-02-11,307486.73,1.0,30.83,3.034,127.859129,7.224
6244,44.0,2011-12-02,284309.34,0.0,33.94,3.389,129.8459667,6.078
6191,44.0,2010-11-26,307646.5,1.0,28.22,2.83,126.6692667,7.61
6283,44.0,2012-08-31,339490.69,0.0,79.18,3.624,130.8853548,5.407
6272,44.0,2012-06-15,338400.82,0.0,65.97,3.756,130.8295333,5.621
6267,44.0,2012-05-11,341381.08,0.0,56.47,3.809,131.1453333,5.621
6182,44.0,2010-09-24,281313.78,0.0,68.22,2.872,126.1900333,7.804
6207,44.0,2011-03-18,281699.68,0.0,44.69,3.407,128.5121935,7.224
6160,44.0,2010-04-23,278287.04,0.0,55.66,2.936,126.4713333,7.972
6205,44.0,2011-03-04,293984.54,0.0,34.23,3.23,128.26475,7.224
6225,44.0,2011-07-22,303108.81,0.0,78.5,3.563,129.1507742,6.56
6172,44.0,2010-07-16,297099.95,0.0,77.79,2.791,126.1498065,7.804
6196,44.0,2010-12-31,241937.11,1.0,26.79,2.868,127.0876774,7.61
6276,44.0,2012-07-13,336479.49,0.0,83.68,3.595,130.683,5.407
6269,44.0,2012-05-25,343268.29,0.0,62.39,3.801,131.0287742,5.621
6263,44.0,2012-04-13,311390.22,0.0,51.7,3.833,131.108,5.621
6210,44.0,2011-04-08,292498.61,0.0,42.75,3.547,128.8238065,6.906
6282,44.0,2012-08-24,337985.74,0.0,77.37,3.582,130.8381613,5.407
6197,44.0,2011-01-07,288320.38,0.0,16.94,2.891,127.1917742,7.224
6250,44.0,2012-01-13,312361.88,0.0,25.61,3.056,130.244,5.774
6234,44.0,2011-09-23,307409.13,0.0,63.6,3.648,129.5183333,6.56
6264,44.0,2012-04-20,323233.8,0.0,50.24,3.845,131.1173333,5.621
6259,44.0,2012-03-16,331965.95,0.0,52.5,3.529,130.8261935,5.774
6239,44.0,2011-10-28,306336.07,0.0,47.41,3.567,129.7936774,6.078
6254,44.0,2012-02-10,325377.97,1.0,33.73,3.116,130.3849032,5.774
6253,44.0,2012-02-03,325986.05,0.0,31.39,3.077,130.3496774,5.774
6155,44.0,2010-03-19,269624.2,0.0,42.49,2.782,126.6066452,8.119
6164,44.0,2010-05-21,267065.35,0.0,57.71,2.95,126.1843871,7.972
6287,44.0,2012-09-28,355307.94,0.0,64.8,3.821,131.043,5.407
6228,44.0,2011-08-12,290399.66,0.0,75.95,3.606,129.2015806,6.56
6181,44.0,2010-09-17,279364.13,0.0,66.84,2.875,126.1454667,7.804
6422,45.0,2012-08-03,725729.51,0.0,76.58,3.654,191.16409,8.684
6417,45.0,2012-06-29,773367.71,0.0,75.22,3.506,191.0992462,8.567
6369,45.0,2011-07-29,704680.97,0.0,81.31,3.829,186.2955962,8.625
6315,45.0,2010-07-16,723708.99,0.0,77.84,2.783,182.2604411,8.743
6368,45.0,2011-07-22,741625.25,0.0,82.33,3.811,186.2177885,8.625
6301,45.0,2010-04-09,833782.7,0.0,65.45,2.869,181.7596377,8.899
6299,45.0,2010-03-26,782563.38,0.0,54.36,2.854,181.9718697,8.992
6414,45.0,2012-06-08,795133.0,0.0,64.3,3.689,191.0155329,8.567
6300,45.0,2010-04-02,877235.96,0.0,47.74,2.85,181.8657537,8.899
6364,45.0,2011-06-24,762861.78,0.0,74.85,3.804,185.7919609,8.521
6418,45.0,2012-07-06,843361.1,0.0,82.99,3.475,191.1338827,8.684
6344,45.0,2011-02-04,759442.33,0.0,28.73,3.231,183.4408542,8.549
6382,45.0,2011-10-28,781694.57,0.0,51.78,3.569,187.8774913,8.523
6334,45.0,2010-11-26,1182500.16,1.0,46.15,3.039,182.7832769,8.724
6325,45.0,2010-09-24,678228.58,0.0,68.59,2.713,182.6696737,8.743
6305,45.0,2010-05-07,812190.76,0.0,70.75,2.966,181.6468154,8.899
6393,45.0,2012-01-13,676615.53,0.0,41.18,3.513,189.3260962,8.424
6298,45.0,2010-03-19,773819.49,0.0,48.79,2.844,182.0779857,8.992
6407,45.0,2012-04-20,776661.74,0.0,63.13,4.027,190.8138013,8.567
6426,45.0,2012-08-31,734297.87,0.0,75.09,3.867,191.461281,8.684
6432,45.0,2012-10-12,734464.36,0.0,54.47,4.0,192.3272654,8.667
6306,45.0,2010-05-14,758182.2,0.0,54.26,2.982,181.6612792,8.899
6323,45.0,2010-09-10,721460.22,1.0,70.87,2.699,182.598178,8.743
6352,45.0,2011-04-01,712425.76,0.0,37.27,3.638,185.1790167,8.521
6297,45.0,2010-03-12,765687.42,0.0,45.8,2.818,182.1628441,8.992
6391,45.0,2011-12-30,869403.63,1.0,37.79,3.389,189.0620155,8.523
6350,45.0,2011-03-18,733564.77,0.0,46.66,3.631,184.809719,8.549
6383,45.0,2011-11-04,833429.22,0.0,43.92,3.551,187.9703629,8.523
6419,45.0,2012-07-13,749817.08,0.0,79.97,3.523,191.1685192,8.684
6309,45.0,2010-06-04,837548.62,0.0,75.93,2.847,182.2389876,8.899
6385,45.0,2011-11-18,773603.77,0.0,51.34,3.53,188.1983654,8.523
6410,45.0,2012-05-11,770487.37,0.0,61.24,3.889,190.9764167,8.567
6360,45.0,2011-05-27,817653.25,0.0,69.7,3.985,185.8603077,8.521
6335,45.0,2010-12-03,879244.9,0.0,40.93,3.046,182.6676154,8.724
6398,45.0,2012-02-17,858853.75,0.0,36.85,3.695,189.8424834,8.424
6406,45.0,2012-04-13,781970.6,0.0,51.83,4.044,190.7595962,8.567
6348,45.0,2011-03-04,761880.36,0.0,38.65,3.433,184.3879911,8.549
6371,45.0,2011-08-12,724180.89,0.0,77.0,3.812,186.4512115,8.625
6347,45.0,2011-02-25,733716.78,0.0,35.78,3.274,184.1625632,8.549
6366,45.0,2011-07-08,768718.11,0.0,77.49,3.711,186.032016,8.625
6308,45.0,2010-05-28,801098.43,0.0,69.27,2.899,182.0464181,8.899
6326,45.0,2010-10-01,690007.76,0.0,70.58,2.707,182.7168385,8.724
6395,45.0,2012-01-27,624081.64,0.0,37.93,3.567,189.5168505,8.424
